Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2017-11-28,0.010526621848054935,-0.001189167911550687,0.001189167911550687,1.4141203218618226e-06,0,1,63
2017-11-29,0.00994105643524622,-0.016730370076291228,0.016730370076291228,0.00027990528288966097,0,1,63
2017-11-30,0.015378575505374099,-0.018166632005376847,0.018166632005376847,0.0003300265184187824,0,1,63
2017-12-01,0.012483678116706498,0.00482838750305108,0.00482838750305108,2.3313325879619844e-05,1,0,63
2017-12-04,0.011318132601505278,0.00903605203778249,0.00903605203778249,8.165023642951309e-05,1,0,63
2017-12-05,0.010476246421358658,-0.006336733422625264,0.006336733422625264,4.01541904694161e-05,0,1,63
2017-12-06,0.013069319117055112,0.010259072923936435,0.010259072923936435,0.00010524857725864568,1,0,63
2017-12-07,0.011446610192975357,-0.008166170496714543,0.008166170496714543,6.668634058141105e-05,0,1,63
2017-12-08,0.011138753507033172,0.004693457552469526,0.004693457552469526,2.202854379683323e-05,1,0,63
2017-12-11,0.010957841444080706,-0.0004993952395481255,0.0004993952395481255,2.4939560528332965e-07,0,1,63
2017-12-12,0.011524831423137484,0.01045203323587591,0.01045203323587591,0.00010924499876385465,1,0,63
2017-12-13,0.012826237047762592,-0.005537832800482147,0.005537832800482147,3.066759212609594e-05,0,1,63
2017-12-14,0.010942063490290073,-0.00657947830744614,0.00657947830744614,4.328953479815433e-05,0,1,63
2017-12-15,0.011805818335940929,0.007844656071938967,0.007844656071938967,6.153862888700891e-05,1,0,63
2017-12-18,0.01053884795968559,0.003303933495202908,0.003303933495202908,1.0915976540723703e-05,1,0,63
2017-12-19,0.00964502507591068,-0.0064919540289253164,0.0064919540289253164,4.214546711367965e-05,0,1,63
2017-12-20,0.010419671246982443,0.010595555300694458,0.010595555300694458,0.00011226579213007443,1,0,63
2017-12-21,0.015192798875182404,0.020273538596964184,0.020273538596964184,0.00041101636724259646,1,0,63
2017-12-22,0.008403370199563056,0.002037777106874999,0.002037777106874999,4.152535537303841e-06,1,0,63
2017-12-25,0.0,0.0,0.0,0.0,0,0,62
2017-12-26,0.008828269504275255,0.008815730145890868,0.008815730145890868,7.771709800516902e-05,1,0,62
2017-12-27,0.00929150961540067,0.007240514076530118,0.007240514076530118,5.242504409243079e-05,1,0,63
2017-12-28,0.010504071143394678,0.006082479512968831,0.006082479512968831,3.699655702568554e-05,1,0,63
2017-12-29,0.0,0.0,0.0,0.0,0,0,62
2018-01-02,0.014680625876601875,0.015289392422704908,0.015289392422704908,0.00023376552065546626,1,0,62
2018-01-03,0.01237732593319543,0.0003921607905061455,0.0003921607905061455,1.5379008561040492e-07,1,0,63
2018-01-04,0.013079591485633993,0.0060597627271895,0.0060597627271895,3.672072430983513e-05,1,0,63
2018-01-05,0.01074527298202787,0.003942007508354699,0.003942007508354699,1.5539423195924818e-05,1,0,63
2018-01-08,0.013126413624141837,0.001465136010183662,0.001465136010183662,2.1466235283369e-06,1,0,63
2018-01-09,0.011114497036663328,-0.006645648492995471,0.006645648492995471,4.416464389245298e-05,0,1,63
2018-01-10,0.010831191871146454,-0.004737018685328762,0.004737018685328762,2.243934602515383e-05,0,1,63
2018-01-11,0.014269272584254606,0.014526388288980225,0.014526388288980225,0.00021101595672222182,1,0,63
2018-01-12,0.010849312597684267,-0.002443205527688392,0.002443205527688392,5.969253250527114e-06,0,1,63
2018-01-15,0.009369661527488936,0.007452340477856671,0.007452340477856671,5.5537378597900995e-05,1,0,63
2018-01-16,0.013898363279245455,-0.000580113230940857,0.000580113230940857,3.3653136071264007e-07,0,1,63
2018-01-17,0.013449143784154046,0.010653213833958931,0.010653213833958931,0.00011349096499205396,1,0,63
2018-01-18,0.011045887784485736,-0.003439931256398402,0.003439931256398402,1.1833127048746688e-05,0,1,63
2018-01-19,0.010915454496828318,0.00461893611094667,0.00461893611094667,2.133457079700715e-05,1,0,63
2018-01-22,0.011816643056677819,0.0017340190834972352,0.0017340190834972352,3.006822181932592e-06,1,0,63
2018-01-23,0.013076530919892955,-0.013870629186030246,0.013870629186030246,0.00019239435401635407,0,1,63
2018-01-24,0.019075682292892304,0.033356589163715845,0.033356589163715845,0.0011126620406369254,1,0,63
2018-01-25,0.0,0.0,0.0,0.0,0,0,62
