Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2015-09-21,0.00855502093709454,-0.00019660287100629762,0.00019660287100629762,3.86526888879189e-08,0,1,91
2015-09-22,0.01098033655246464,-0.02558344892785918,0.02558344892785918,0.000654512859044379,0,1,91
2015-09-23,0.006641421183064733,0.012985876802119475,0.012985876802119475,0.00016863299631982473,1,0,91
2015-09-24,0.011530157569607785,-0.009942541591612378,0.009942541591612378,9.8854133300942e-05,0,1,91
2015-09-25,0.00834725505657972,0.021667708118107986,0.021667708118107986,0.0004694895750915227,1,0,91
2015-09-28,0.01640961364368238,-0.022466357450237746,0.022466357450237746,0.000504737217081853,0,1,91
2015-09-29,0.012630462128227153,-0.009187748497723055,0.009187748497723055,8.441472245741225e-05,0,1,91
2015-09-30,0.01150745297515515,0.0243466896365568,0.0243466896365568,0.0005927612962588224,1,0,91
2015-10-01,0.009372756468285162,0.0029236526717583413,0.0029236526717583413,8.547744945079687e-06,1,0,91
2015-10-02,0.009306124049455638,0.006068446050509563,0.006068446050509563,3.682603746794511e-05,1,0,91
2015-10-05,0.012285999032931398,0.024829007452246404,0.024829007452246404,0.0006164796110637074,1,0,91
2015-10-06,0.007982878928839518,0.003333739621838916,0.003333739621838916,1.1113819866218678e-05,1,0,91
2015-10-07,0.01692284534621535,-0.001903714380251121,0.001903714380251121,3.62412844157491e-06,0,1,91
2015-10-08,0.008840263355657369,0.003108731594845837,0.003108731594845837,9.664212128792741e-06,1,0,91
2015-10-09,0.01286041228170074,0.00476852459991759,0.00476852459991759,2.2738826860019214e-05,1,0,91
2015-10-12,0.009730340053807744,-0.006935707352781627,0.006935707352781627,4.8104036483429124e-05,0,1,91
2015-10-13,0.011220228331735102,-0.006743033768675835,0.006743033768675835,4.546850440550263e-05,0,1,91
2015-10-14,0.007848878062491212,-0.007994195239353989,0.007994195239353989,6.390715752490998e-05,0,1,91
2015-10-15,0.008816347887898488,0.00963193851055729,0.00963193851055729,9.27742394711566e-05,1,0,91
2015-10-16,0.009275105251695878,0.00125014679824087,0.00125014679824087,1.5628670171518986e-06,1,0,91
2015-10-19,0.009551540444360554,-0.001663110092725857,0.001663110092725857,2.765935180526608e-06,0,1,91
2015-10-20,0.007571079847298845,0.0032177909199613813,0.0032177909199613813,1.0354178404585912e-05,1,0,91
2015-10-21,0.011086111288022506,-0.0012860880691301603,0.0012860880691301603,1.654022521558944e-06,0,1,91
2015-10-22,0.010317080938177048,0.0027507948469125514,0.0027507948469125514,7.566872289800647e-06,1,0,91
2015-10-23,0.009820729527752816,0.013492228363431415,0.013492228363431415,0.00018204022621098317,1,0,91
2015-10-26,0.006463459105930261,-0.0029938864926482237,0.0029938864926482237,8.963356330861482e-06,0,1,91
2015-10-27,0.008820193627574321,-0.009244609802236665,0.009244609802236665,8.546281039561023e-05,0,1,91
2015-10-28,0.008098711299986815,0.007920371540697338,0.007920371540697338,6.273228534268833e-05,1,0,91
2015-10-29,0.010320557649694292,-0.004060491935607418,0.004060491935607418,1.6487594759132877e-05,0,1,91
2015-10-30,0.006289640757612915,-0.0019678847190623874,0.0019678847190623874,3.872570267519251e-06,0,1,91
2015-11-02,0.006456538125999682,0.0008667549914540914,0.0008667549914540914,7.512642152105821e-07,1,0,91
2015-11-03,0.009870704033368765,0.0012074355342037684,0.0012074355342037684,1.4579005692579396e-06,1,0,91
2015-11-04,0.010214429566459978,0.003459483878391097,0.003459483878391097,1.1968028704847906e-05,1,0,91
2015-11-05,0.013610308219870866,-0.004772763752852445,0.004772763752852445,2.277927384054215e-05,0,1,91
2015-11-06,0.010321743279282857,-0.0006174324643667356,0.0006174324643667356,3.812228480539802e-07,0,1,91
2015-11-09,0.0075747717011229185,-0.008595077273414863,0.008595077273414863,7.387535333597268e-05,0,1,91
2015-11-10,0.01101471131008618,-0.003465597421020879,0.003465597421020879,1.2010365484586569e-05,0,1,91
2015-11-11,0.008967273919864124,0.0023808341615873915,0.0023808341615873915,5.6683713049815374e-06,1,0,91
2015-11-12,0.016231200738516045,-0.018995758472580854,0.018995758472580854,0.0003608388399486273,0,1,91
2015-11-13,0.007973446328792091,-0.009269150301983794,0.009269150301983794,8.591714732076626e-05,0,1,91
2015-11-16,0.01001713627962748,0.0047349492960593615,0.0047349492960593615,2.2419744836253042e-05,1,0,91
2015-11-17,0.010616071629222755,0.018364344022446893,0.018364344022446893,0.0003372491313747809,1,0,91
2015-11-18,0.009751451141805487,0.0018190494635873665,0.0018190494635873665,3.3089409509774856e-06,1,0,91
2015-11-19,0.007117645988998209,0.006820398525951383,0.006820398525951383,4.65178360527998e-05,1,0,91
2015-11-20,0.007419048310094721,0.002087900193779807,0.002087900193779807,4.359327219185756e-06,1,0,91
2015-11-23,0.007472100407634023,-0.004960667920336563,0.004960667920336563,2.4608226215856284e-05,0,1,91
2015-11-24,0.00968705826540364,-0.006398141901672016,0.006398141901672016,4.09362197939312e-05,0,1,91
2015-11-25,0.009401633308107202,0.011374610962140257,0.011374610962140257,0.0001293817745400413,1,0,91
2015-11-26,0.008639072527792826,0.008427698533524257,0.008427698533524257,7.10261025719669e-05,1,0,91
2015-11-27,0.007973900048222751,-0.0016307270872612319,0.0016307270872612319,2.6592708331275014e-06,0,1,91
2015-11-30,0.010210177661034612,0.004718649679811697,0.004718649679811697,2.226565480078703e-05,1,0,91
2015-12-01,0.008352303987558011,0.005137749927030492,0.005137749927030492,2.6396474312701826e-05,1,0,91
2015-12-02,0.007594622877777684,0.0015672643241906106,0.0015672643241906106,2.4563174618806515e-06,1,0,91
2015-12-03,0.010625807494454584,-0.016886635061113174,0.016886635061113174,0.0002851584436872167,0,1,91
2015-12-04,0.009135806288084133,-0.002529182886908944,0.002529182886908944,6.396766075433059e-06,0,1,91
2015-12-07,0.010098574516591931,0.0009285933463764809,0.0009285933463764809,8.622856029346711e-07,1,0,91
2015-12-08,0.012037410910793257,-0.01554344311869791,0.01554344311869791,0.0002415986239841974,0,1,91
2015-12-09,0.00819062084132591,-0.0033641972952338246,0.0033641972952338246,1.1317823441258581e-05,0,1,91
2015-12-10,0.008517572029114876,-0.005152123069334966,0.005152123069334966,2.6544372121573554e-05,0,1,91
2015-12-11,0.010494171383196763,-0.01712380244734792,0.01712380244734792,0.0002932246102557986,0,1,91
2015-12-14,0.009428243675567643,-0.011405958214114739,0.011405958214114739,0.0001300958827821315,0,1,91
2015-12-15,0.011357578947551013,0.019663521571803285,0.019663521571803285,0.00038665408060477313,1,0,91
2015-12-16,0.008834850651215503,0.006497409364750561,0.006497409364750561,4.2216328453148296e-05,1,0,91
2015-12-17,0.011030032037202705,0.005185745643878915,0.005185745643878915,2.6891957883009142e-05,1,0,91
2015-12-18,0.008467237610063181,-0.0054258919001851326,0.0054258919001851326,2.9440302912494627e-05,0,1,91
