Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2017-10-10,0.23703352207312148,13.984977802314166,3.8719747396414195,3.6118463426776652,59
2017-10-11,0.23699427174755314,13.982662033105633,3.8719747396414195,3.6112482578852148,59
2017-10-12,0.2390278030055892,14.102640377329763,3.8719747396414195,3.642234602655439,59
2017-10-13,0.2369209232627813,13.978334472504102,3.8719747396414195,3.6101305954797174,59
2017-10-16,0.2383044861743954,14.05996468428933,3.8719747396414195,3.6312129158134465,59
2017-10-17,0.24500937310243098,14.455553013043428,3.8719747396414195,3.733379989555961,59
2017-10-18,0.24570800839892856,14.496772495536788,3.8719747396414195,3.7440255865097205,59
2017-10-19,0.24750539103654606,14.602818071156218,3.8719747396414195,3.77141356880561,59
2017-10-20,0.2492750810354095,14.707229781089158,3.8719747396414195,3.7983795789047896,59
2017-10-23,0.2540199802819637,14.987178836635863,3.8719747396414195,3.8706809430331703,59
2017-10-24,0.25627553934992425,15.120256821645526,3.8719747396414195,3.905050481565332,59
2017-10-25,0.25741128768714905,15.187265973541791,3.8719747396414195,3.9223566770862437,59
2017-10-26,0.26039978479444276,15.36358730287212,3.8719747396414195,3.9678945075697807,59
2017-10-27,0.26065537789356485,15.378667295720327,3.8719747396414195,3.9717891592300347,59
2017-10-30,0.27173880239987513,16.032589341592626,3.8719747396414195,4.140675086913762,59
2017-10-31,0.27020871397008195,15.942314124234834,3.8719747396414195,4.117360054293959,59
2017-11-01,0.26976173917125484,15.915942611104036,3.8719747396414195,4.110549185188641,59
2017-11-02,0.26502176365471664,15.636284055628284,3.8719747396414195,4.038322847394492,59
2017-11-03,0.2635235617470289,15.547890143074703,3.8719747396414195,4.015493692119123,59
2017-11-06,0.2615417865519909,15.430965406567463,3.8719747396414195,3.985295990850527,59
2017-11-07,0.2789331732639448,16.457057222572743,3.8719747396414195,4.250300771357,59
2017-11-08,0.2998059384922873,17.688550371044947,3.8719747396414195,4.56835376273221,59
2017-11-09,0.3073178261783035,18.131751744519907,3.8719747396414195,4.6828176741150624,59
2017-11-10,0.3061209406892479,18.36725644135487,3.904181098278019,4.70450933986027,60
2017-11-13,0.3062341927748817,18.374051566492895,3.904181098278019,4.706249813718162,60
2017-11-14,0.31024009802675095,18.61440588160506,3.904181098278019,4.767813124707546,60
2017-11-15,0.3121273951732163,18.727643710392982,3.904181098278019,4.796817370652455,60
2017-11-16,0.3279627328754751,19.67776397252851,3.904181098278019,5.040177050497888,60
2017-11-17,0.3267629154874965,19.605774929249783,3.904181098278019,5.021738089428567,60
2017-11-20,0.3302301045284474,19.813806271706845,3.904181098278019,5.0750223345033705,60
2017-11-21,0.3350271747144714,20.10163048286828,3.904181098278019,5.148744378618686,60
2017-11-22,0.33255104437233884,19.953062662340336,3.904181098278019,5.1106908619430715,60
2017-11-23,0.33198898892912077,19.919339335747246,3.904181098278019,5.1020531154492,60
2017-11-24,0.33261559746239194,19.95693584774351,3.904181098278019,5.111682922840267,60
2017-11-27,0.33076818611126424,19.846091166675855,3.904181098278019,5.083291647364716,60
2017-11-28,0.3318470306940713,19.910821841644278,3.904181098278019,5.099871481480754,60
2017-11-29,0.33702032439866403,20.221219463919837,3.904181098278019,5.179375381136552,60
2017-11-30,0.34290305844986585,20.574183506991957,3.904181098278019,5.269782059051108,60
2017-12-01,0.3427919889408051,20.567519336448306,3.904181098278019,5.2680751273345985,60
2017-12-04,0.3406134179906651,20.4368050794399,3.904181098278019,5.2345945449235876,60
2017-12-05,0.3382670515861468,20.2960230951688,3.904181098278019,5.1985352585515505,60
2017-12-06,0.34467697504764766,20.680618502858863,3.904181098278019,5.297043856900048,60
2017-12-07,0.3400364793032787,20.402188758196722,3.904181098278019,5.2257280706561815,60
2017-12-08,0.3405943896958734,20.435663381752406,3.904181098278019,5.234302115433573,60
2017-12-11,0.3402923777996924,20.417542667981543,3.904181098278019,5.229660754463188,60
2017-12-12,0.3460779290404591,20.764675742427542,3.904181098278019,5.318573913383789,60
2017-12-13,0.3412448493846479,20.474690963078878,3.904181098278019,5.244298470711172,60
2017-12-14,0.3429991094067127,20.57994656440276,3.904181098278019,5.271258183561149,60
2017-12-15,0.3456202043046136,20.73721225827682,3.904181098278019,5.311539535761594,60
2017-12-18,0.34899000240249783,20.939400144149865,3.904181098278019,5.363327063231112,60
2017-12-19,0.3503704515132384,21.0222270907943,3.904181098278019,5.384541997825454,60
2017-12-20,0.35505314632734936,21.303188779640955,3.904181098278019,5.45650630526257,60
2017-12-21,0.35732808833859125,21.43968530031549,3.904181098278019,5.491467931590492,60
2017-12-22,0.3582320928995707,21.49392557397424,3.904181098278019,5.505360799849774,60
2017-12-25,0.3569826234238051,21.4189574054283,3.904181098278019,5.486158778565718,60
2017-12-26,0.35889773148863774,21.533863889318262,3.904181098278019,5.515590426585489,60
2017-12-27,0.3578310497816589,21.469862986899535,3.904181098278019,5.499197513242675,60
2017-12-28,0.35800353582206135,21.480212149323677,3.904181098278019,5.501848302784355,60
2017-12-29,0.3438361238155409,20.630167428932452,3.904181098278019,5.284121537812784,60
2018-01-02,0.3505102161074514,21.030612966447094,3.904181098278019,5.386689919615376,60
2018-01-03,0.35281760047983285,21.169056028789974,3.904181098278019,5.422150124677058,60
2018-01-04,0.3512603388113852,21.075620328683115,3.904181098278019,5.398217910019272,60
2018-01-05,0.351606213772412,21.096372826344723,3.904181098278019,5.403533364691896,60
2018-01-08,0.3471274801466501,20.827648808799005,3.904181098278019,5.334703561262889,60
2018-01-09,0.3488460019540381,20.930760117242286,3.904181098278019,5.36111404424196,60
2018-01-10,0.3475684477505535,20.85410686503321,3.904181098278019,5.341480412942714,60
2018-01-11,0.3534898400121799,21.209390400730804,3.904181098278019,5.432481195630355,60
2018-01-12,0.35430051642320887,21.258030985392537,3.904181098278019,5.444939783855984,60
2018-01-15,0.3519211624074775,21.115269744448646,3.904181098278019,5.408373539270953,60
2018-01-16,0.34834473392815446,20.90068403568927,3.904181098278019,5.353410487261399,60
2018-01-17,0.3501829275436886,21.01097565262132,3.904181098278019,5.38166010328989,60
2018-01-18,0.3493473416895521,20.96084050137314,3.904181098278019,5.368818703266133,60
2018-01-19,0.3435955731292514,20.615734387755076,3.904181098278019,5.280424721293761,60
2018-01-22,0.33941674876773426,20.365004926064053,3.904181098278019,5.216203965294094,60
2018-01-23,0.34452017657176837,20.671210594306103,3.904181098278019,5.294634156039371,60
2018-01-24,0.3679723715730553,22.078342294383326,3.904181098278019,5.655050761892479,60
2018-01-25,0.3729440308576196,22.376641851457173,3.904181098278019,5.731455915640447,60
2018-01-26,0.3651505940789307,21.909035644735837,3.904181098278019,5.6116852915452755,60
2018-01-29,0.36381054170604277,21.82863250236256,3.904181098278019,5.591091179656167,60
2018-01-30,0.3668291938902749,22.009751633416485,3.904181098278019,5.637482247717485,60
2018-01-31,0.3637065304729056,21.82239182837433,3.904181098278019,5.5894927205091305,60
2018-02-01,0.36268184813360954,21.760910888016575,3.904181098278019,5.57374525931045,60
2018-02-02,0.3718183237526973,22.30909942516184,3.904181098278019,5.71415589174424,60
2018-02-05,0.3748652720920836,22.49191632552501,3.904181098278019,5.76098181906708,60
2018-02-06,0.36100497841880674,21.660298705128398,3.904181098278019,5.547974891503344,60
2018-02-07,0.3537824347872731,21.226946087236385,3.904181098278019,5.436977832969571,60
2018-02-08,0.35788550343730186,21.473130206238118,3.904181098278019,5.500034364622346,60
2018-02-09,0.3610104250677524,21.660625504065138,3.904181098278019,5.548058596364495,60
2018-02-14,0.371420662281675,22.2852397369005,3.904181098278019,5.7080445747584925,60
2018-02-15,0.36794405472123537,22.076643283274123,3.904181098278019,5.654615584561706,60
